Date,Adj Close,Rets,Adjusted Returns,Returns,,,,,,
2017-10-04,4214.84,-2.16%,-54.13%,0.582007843,,,,,0.39894228,0.418889394
2017-10-05,4320.04,2.50%,49.37%,1.638381727,,,,,0.39894228,0.418889394
2017-10-06,4362.99,0.99%,16.00%,1.173564823,,,,,0.39894228,0.418889394
2017-10-07,4425.00,1.42%,25.49%,1.290376592,,,,,0.39894228,0.418889394
2017-10-08,4603.49,4.03%,83.54%,2.305663544,,,,,0.39894228,0.418889394
2017-10-09,4769.55,3.61%,74.06%,2.097250172,,,,,0.39894228,0.418889394
2017-10-10,4750.00,-0.41%,-15.19%,0.859055114,,,,,0.39894228,0.418889394
2017-10-11,4814.99,1.37%,24.31%,1.275252818,,,,,0.39894228,0.418889394
2017-10-12,5440.00,12.98%,282.32%,16.83087808,,,,,0.39894228,0.418889394
2017-10-13,5624.80,3.40%,69.39%,2.001552066,,,,,0.39894228,0.418889394
2017-10-14,5819.13,3.45%,70.68%,2.027431093,,,,,0.39894228,0.418889394
2017-10-15,5693.70,-2.16%,-53.98%,0.582885821,,,,,0.39894228,0.418889394
2017-10-16,5754.90,1.07%,17.80%,1.194788581,,,,,0.39894228,0.418889394
2017-10-17,5594.00,-2.80%,-68.21%,0.505578896,,,,,0.39894228,0.418889394
2017-10-18,5574.44,-0.35%,-13.85%,0.870628702,,,,,0.39894228,0.418889394
2017-10-19,5704.01,2.32%,45.56%,1.577096884,,,,,0.39894228,0.418889394
2017-10-20,5989.10,5.00%,104.96%,2.856625495,,,,,0.39894228,0.418889394
2017-10-21,6024.86,0.60%,7.18%,1.074453661,,,,,0.39894228,0.418889394
2017-10-22,6005.05,-0.33%,-13.39%,0.874672457,,,,,0.39894228,0.418889394
2017-10-23,5905.99,-1.65%,-42.74%,0.652223111,,,,,0.39894228,0.418889394
2017-10-24,5525.43,-6.44%,-149.25%,0.224804486,,,,,0.39894228,0.418889394
2017-10-25,5739.97,3.88%,80.18%,2.229642851,,,,,0.39894228,0.418889394
2017-10-26,5891.61,2.64%,52.61%,1.692356396,,,,,0.39894228,0.418889394
2017-10-27,5780.00,-1.89%,-48.18%,0.617698834,,,,,0.39894228,0.418889394
2017-10-28,5752.01,-0.48%,-16.84%,0.844977947,,,,,0.39894228,0.418889394
2017-10-29,6140.01,6.75%,143.79%,4.211787991,,,,,0.39894228,0.418889394
2017-10-30,6124.16,-0.26%,-11.82%,0.88851306,,,,,0.39894228,0.418889394
2017-10-31,6445.01,5.24%,110.32%,3.013772461,,,,,0.39894228,0.418889394
2017-11-01,6783.69,5.25%,110.67%,3.024392645,,,,,0.39894228,0.418889394
2017-11-02,7039.98,3.78%,77.86%,2.178353426,,,,,0.39894228,0.418889394
2017-11-03,7170.01,1.85%,34.95%,1.418399265,,,,,0.39894228,0.418889394
2017-11-04,7412.55,3.38%,69.07%,1.995177119,,,,,0.39894228,0.418889394
2017-11-05,7392.00,-0.28%,-12.24%,0.884752486,,,,,0.39894228,0.418889394
2017-11-06,6969.76,-5.71%,-133.00%,0.264478612,,,,,0.39894228,0.418889394
2017-11-07,7126.63,2.25%,43.92%,1.55150432,,,,,0.39894228,0.418889394
2017-11-08,7467.96,4.79%,100.33%,2.727271915,,,,,0.39894228,0.418889394
2017-11-09,7156.00,-4.18%,-98.90%,0.371954314,,,,,0.39894228,0.418889394
2017-11-10,6577.62,-8.08%,-185.66%,0.156195848,,,,,0.39894228,0.418889394
2017-11-11,6346.70,-3.51%,-84.09%,0.431334361,,,,,0.39894228,0.418889394
2017-11-12,5886.35,-7.25%,-167.24%,0.187788748,,,,,0.39894228,0.418889394
2017-11-13,6535.87,11.03%,239.08%,10.92231799,,,,,0.39894228,0.418889394
2017-11-14,6605.00,1.06%,17.42%,1.190239085,,,,,0.39894228,0.418889394
2017-11-15,7294.00,10.43%,225.69%,9.553085123,,,,,0.39894228,0.418889394
2017-11-16,7838.53,7.47%,159.79%,4.942425718,,,,,0.39894228,0.418889394
2017-11-17,7714.71,-1.58%,-41.18%,0.662443231,,,,,0.39894228,0.418889394
2017-11-18,7777.01,0.81%,11.86%,1.125890202,,,,,0.39894228,0.418889394
2017-11-19,8031.82,3.28%,66.71%,1.948628822,,,,,0.39894228,0.418889394
2017-11-20,8256.01,2.79%,55.93%,1.749494137,,,,,0.39894228,0.418889394
2017-11-21,8109.00,-1.78%,-45.65%,0.633508699,,,,,0.39894228,0.418889394
2017-11-22,8250.00,1.74%,32.55%,1.384702882,,,,,0.39894228,0.418889394
2017-11-23,8031.16,-2.65%,-65.02%,0.521931816,,,,,0.39894228,0.418889394
2017-11-24,8215.01,2.29%,44.78%,1.564827896,,,,,0.39894228,0.418889394
2017-11-25,8795.50,7.07%,150.92%,4.522891453,,,,,0.39894228,0.418889394
2017-11-26,9401.11,6.89%,146.90%,4.34484321,,,,,0.39894228,0.418889394
2017-11-27,9768.71,3.91%,80.79%,2.243258902,,,,,0.39894228,0.418889394
2017-11-28,9949.00,1.85%,34.92%,1.417946876,,,,,0.39894228,0.418889394
2017-11-29,9935.98,-0.13%,-8.99%,0.913997626,,,,,0.39894228,0.418889394
2017-11-30,9903.00,-0.33%,-13.46%,0.874066202,,,,,0.39894228,0.418889394
2017-12-01,10869.84,9.76%,210.84%,8.234712819,,,,,0.39894228,0.418889394
2017-12-02,10930.24,0.56%,6.26%,1.06461125,,,,,0.39894228,0.418889394
2017-12-03,11290.00,3.29%,67.05%,1.955119659,,,,,0.39894228,0.418889394
2017-12-04,11643.98,3.14%,63.58%,1.888481929,,,,,0.39894228,0.418889394
2017-12-05,11718.35,0.64%,8.11%,1.084434214,,,,,0.39894228,0.418889394
2017-12-06,14090.00,20.24%,443.59%,84.42712885,,,,,0.39894228,0.418889394
2017-12-07,17390.01,23.42%,514.29%,171.2143818,,,,,0.39894228,0.418889394
2017-12-08,16367.03,-5.88%,-136.79%,0.254649655,,,,,0.39894228,0.418889394
2017-12-09,15309.98,-6.46%,-149.58%,0.224067314,,,,,0.39894228,0.418889394
2017-12-10,15290.01,-0.13%,-8.98%,0.914084878,,,,,0.39894228,0.418889394
2017-12-11,16885.76,10.44%,225.80%,9.563834909,,,,,0.39894228,0.418889394
2017-12-12,17730.12,5.00%,105.02%,2.858126079,,,,,0.39894228,0.418889394
2017-12-13,16689.61,-5.87%,-136.48%,0.255441396,,,,,0.39894228,0.418889394
2017-12-14,16749.78,0.36%,1.93%,1.019438661,,,,,0.39894228,0.418889394
2017-12-15,17738.67,5.90%,125.09%,3.493498248,,,,,0.39894228,0.418889394
2017-12-16,19650.01,10.77%,233.32%,10.31072186,,,,,0.39894228,0.418889394
2017-12-17,19378.99,-1.38%,-36.73%,0.692605068,,,,,0.39894228,0.418889394
2017-12-18,19039.01,-1.75%,-45.06%,0.637216885,,,,,0.39894228,0.418889394
2017-12-19,17838.73,-6.30%,-146.16%,0.231871463,,,,,0.39894228,0.418889394
2017-12-20,16496.89,-7.52%,-173.21%,0.176906292,,,,,0.39894228,0.418889394
2017-12-21,15758.80,-4.47%,-105.49%,0.348216996,,,,,0.39894228,0.418889394
2017-12-22,14210.57,-9.82%,-224.37%,0.106064191,,,,,0.39894228,0.418889394
2017-12-23,15075.89,6.09%,129.21%,3.640388134,,,,,0.39894228,0.418889394
2017-12-24,14221.94,-5.66%,-131.94%,0.267301206,,,,,0.39894228,0.418889394
2017-12-25,14171.98,-0.35%,-13.89%,0.870313863,,,,,0.39894228,0.418889394
2017-12-26,15790.88,11.42%,247.72%,11.90807058,,,,,0.39894228,0.418889394
2017-12-27,15367.08,-2.68%,-65.72%,0.518323733,,,,,0.39894228,0.418889394
2017-12-28,14450.01,-5.97%,-138.68%,0.249875323,,,,,0.39894228,0.418889394
2017-12-29,14565.05,0.80%,11.60%,1.123036012,,,,,0.39894228,0.418889394
2017-12-30,12839.99,-11.84%,-269.24%,0.067720566,,,,,0.39894228,0.418889394
2017-12-31,13863.13,7.97%,170.96%,5.526753712,,,,,0.39894228,0.418889394
2018-01-01,13480.01,-2.76%,-67.49%,0.509218999,,,,,0.39894228,0.418889394
2018-01-02,14781.51,9.66%,208.43%,8.039349634,,,,,0.39894228,0.418889394
2018-01-03,15098.14,2.14%,41.51%,1.514497228,,,,,0.39894228,0.418889394
2018-01-04,15144.99,0.31%,0.81%,1.008126758,,,,,0.39894228,0.418889394
2018-01-05,16960.01,11.98%,260.19%,13.48897277,,,,,0.39894228,0.418889394
2018-01-06,17098.99,0.82%,12.12%,1.128873217,,,,,0.39894228,0.418889394
2018-01-07,16174.22,-5.41%,-126.25%,0.282946492,,,,,0.39894228,0.418889394
2018-01-08,14993.74,-7.30%,-168.25%,0.18591424,,,,,0.39894228,0.418889394
2018-01-09,14480.99,-3.42%,-82.07%,0.440137509,,,,,0.39894228,0.418889394
2018-01-10,14875.18,2.72%,54.40%,1.722819413,,,,,0.39894228,0.418889394
2018-01-11,13308.06,-10.54%,-240.16%,0.090573561,,,,,0.39894228,0.418889394
2018-01-12,13820.00,3.85%,79.39%,2.211912782,,,,,0.39894228,0.418889394
2018-01-13,14187.95,2.66%,53.07%,1.700127647,,,,,0.39894228,0.418889394
2018-01-14,13656.23,-3.75%,-89.35%,0.409209389,,,,,0.39894228,0.418889394
2018-01-15,13590.00,-0.48%,-16.86%,0.844842022,,,,,0.39894228,0.418889394
2018-01-16,11570.01,-14.86%,-336.34%,0.034618932,,,,,0.39894228,0.418889394
2018-01-17,11200.01,-3.20%,-77.14%,0.46237491,,,,,0.39894228,0.418889394
2018-01-18,11305.53,0.94%,14.85%,1.160068049,,,,,0.39894228,0.418889394
2018-01-19,11498.99,1.71%,31.94%,1.376234176,,,,,0.39894228,0.418889394
2018-01-20,12762.80,10.99%,238.11%,10.81672194,,,,,0.39894228,0.418889394
2018-01-21,11518.17,-9.75%,-222.76%,0.107787237,,,,,0.39894228,0.418889394
2018-01-22,10766.70,-6.52%,-151.04%,0.220815198,,,,,0.39894228,0.418889394
2018-01-23,10824.94,0.54%,5.93%,1.061130628,,,,,0.39894228,0.418889394
2018-01-24,11356.79,4.91%,103.08%,2.803262433,,,,,0.39894228,0.418889394
2018-01-25,11118.00,-2.10%,-52.80%,0.589771727,,,,,0.39894228,0.418889394
2018-01-26,11086.89,-0.28%,-12.30%,0.884244677,,,,,0.39894228,0.418889394
2018-01-27,11319.00,2.09%,40.43%,1.498259951,,,,,0.39894228,0.418889394
2018-01-28,11536.00,1.92%,36.51%,1.440666575,,,,,0.39894228,0.418889394
2018-01-29,11123.01,-3.58%,-85.63%,0.424742104,,,,,0.39894228,0.418889394
2018-01-30,9995.00,-10.14%,-231.41%,0.098857707,,,,,0.39894228,0.418889394
2018-01-31,10099.99,1.05%,17.25%,1.188316387,,,,,0.39894228,0.418889394
2018-02-01,9014.23,-10.75%,-244.94%,0.086349057,,,,,0.39894228,0.418889394
2018-02-02,8787.52,-2.52%,-61.96%,0.538132959,,,,,0.39894228,0.418889394
2018-02-03,9240.00,5.15%,108.32%,2.95412861,,,,,0.39894228,0.418889394
2018-02-04,8167.91,-11.60%,-263.88%,0.071447603,,,,,0.39894228,0.418889394
2018-02-05,6905.19,-15.46%,-349.57%,0.030327032,,,,,0.39894228,0.418889394
2018-02-06,7688.46,11.34%,245.94%,11.69817895,,,,,0.39894228,0.418889394
2018-02-07,7575.75,-1.47%,-38.66%,0.679386706,,,,,0.39894228,0.418889394
2018-02-08,8218.10,8.48%,182.31%,6.190756856,,,,,0.39894228,0.418889394
2018-02-09,8671.01,5.51%,116.36%,3.201553309,,,,,0.39894228,0.418889394
2018-02-10,8547.49,-1.42%,-37.74%,0.6856719,,,,,0.39894228,0.418889394
2018-02-11,8072.99,-5.55%,-129.43%,0.27409755,,,,,0.39894228,0.418889394
2018-02-12,8872.28,9.90%,213.90%,8.490527958,,,,,0.39894228,0.418889394
2018-02-13,8520.01,-3.97%,-94.30%,0.389448322,,,,,0.39894228,0.418889394
2018-02-14,9472.98,11.19%,242.43%,11.29432047,,,,,0.39894228,0.418889394
2018-02-15,10031.23,5.89%,124.85%,3.485108681,,,,,0.39894228,0.418889394
2018-02-16,10167.49,1.36%,24.10%,1.2724642,,,,,0.39894228,0.418889394
2018-02-17,11121.50,9.38%,202.39%,7.567732782,,,,,0.39894228,0.418889394
2018-02-18,10380.04,-6.67%,-154.21%,0.213924252,,,,,0.39894228,0.418889394
2018-02-19,11140.00,7.32%,156.58%,4.786700071,,,,,0.39894228,0.418889394
2018-02-20,11235.57,0.86%,12.98%,1.138556559,,,,,0.39894228,0.418889394
2018-02-21,10454.27,-6.95%,-160.59%,0.200713169,,,,,0.39894228,0.418889394
2018-02-22,9830.00,-5.97%,-138.76%,0.24967118,,,,,0.39894228,0.418889394
2018-02-23,10144.99,3.20%,65.11%,1.917671001,,,,,0.39894228,0.418889394
2018-02-24,9688.62,-4.50%,-106.03%,0.346337351,,,,,0.39894228,0.418889394
2018-02-25,9597.99,-0.94%,-26.87%,0.764381724,,,,,0.39894228,0.418889394
2018-02-26,10300.00,7.31%,156.42%,4.779023816,,,,,0.39894228,0.418889394
2018-02-27,10566.57,2.59%,51.42%,1.672259317,,,,,0.39894228,0.418889394
2018-02-28,10307.27,-2.45%,-60.61%,0.545483064,,,,,0.39894228,0.418889394
2018-03-01,10895.92,5.71%,120.80%,3.34694662,,,,,0.39894228,0.418889394
2018-03-02,11000.00,0.96%,15.14%,1.163443772,,,,,0.39894228,0.418889394
2018-03-03,11432.50,3.93%,81.27%,2.254071431,,,,,0.39894228,0.418889394
2018-03-04,11469.90,0.33%,1.18%,1.011904562,,,,,0.39894228,0.418889394
2018-03-05,11377.54,-0.81%,-23.98%,0.786815142,,,,,0.39894228,0.418889394
2018-03-06,10700.00,-5.96%,-138.40%,0.250580912,,,,,0.39894228,0.418889394
2018-03-07,9920.00,-7.29%,-168.05%,0.186278452,,,,,0.39894228,0.418889394
2018-03-08,9304.90,-6.20%,-143.85%,0.237276692,,,,,0.39894228,0.418889394
2018-03-09,9255.00,-0.54%,-18.00%,0.835267788,,,,,0.39894228,0.418889394
2018-03-10,8795.44,-4.97%,-116.41%,0.31219901,,,,,0.39894228,0.418889394
2018-03-11,9533.88,8.40%,180.45%,6.077213003,,,,,0.39894228,0.418889394
2018-03-12,9120.00,-4.34%,-102.54%,0.358657857,,,,,0.39894228,0.418889394
2018-03-13,9145.41,0.28%,0.11%,1.001054622,,,,,0.39894228,0.418889394
2018-03-14,8207.03,-10.26%,-234.06%,0.096268829,,,,,0.39894228,0.418889394
2018-03-15,8259.99,0.65%,8.25%,1.086025925,,,,,0.39894228,0.418889394
2018-03-16,8275.00,0.18%,-2.05%,0.979732801,,,,,0.39894228,0.418889394
2018-03-17,7865.02,-4.95%,-116.17%,0.312969298,,,,,0.39894228,0.418889394
2018-03-18,8192.00,4.16%,86.29%,2.369924042,,,,,0.39894228,0.418889394
2018-03-19,8589.00,4.85%,101.59%,2.761841266,,,,,0.39894228,0.418889394
2018-03-20,8900.00,3.62%,74.37%,2.103619133,,,,,0.39894228,0.418889394
2018-03-21,8891.81,-0.09%,-8.13%,0.921920244,,,,,0.39894228,0.418889394
2018-03-22,8715.09,-1.99%,-50.24%,0.605058387,,,,,0.39894228,0.418889394
2018-03-23,8927.10,2.43%,47.97%,1.615512639,,,,,0.39894228,0.418889394
2018-03-24,8531.34,-4.43%,-104.58%,0.351393711,,,,,0.39894228,0.418889394
2018-03-25,8453.00,-0.92%,-26.49%,0.76730265,,,,,0.39894228,0.418889394
2018-03-26,8145.00,-3.64%,-87.04%,0.418776133,,,,,0.39894228,0.418889394
2018-03-27,7793.61,-4.31%,-101.94%,0.360813435,,,,,0.39894228,0.418889394
2018-03-28,7942.72,1.91%,36.42%,1.439419889,,,,,0.39894228,0.418889394
2018-03-29,7079.99,-10.86%,-247.42%,0.084230801,,,,,0.39894228,0.418889394
2018-03-30,6848.01,-3.28%,-78.89%,0.454366662,,,,,0.39894228,0.418889394
2018-03-31,6928.50,1.18%,20.03%,1.221769303,,,,,0.39894228,0.418889394
2018-04-01,6816.01,-1.62%,-42.16%,0.65600583,,,,,0.39894228,0.418889394
2018-04-02,7045.01,3.36%,68.56%,1.985023103,,,,,0.39894228,0.418889394
2018-04-03,7424.90,5.39%,113.72%,3.118151857,,,,,0.39894228,0.418889394
2018-04-04,6791.68,-8.53%,-195.57%,0.141463625,,,,,0.39894228,0.418889394
2018-04-05,6785.85,-0.09%,-7.99%,0.923187443,,,,,0.39894228,0.418889394
2018-04-06,6619.01,-2.46%,-60.71%,0.544916165,,,,,0.39894228,0.418889394
2018-04-07,6894.01,4.15%,86.23%,2.368504973,,,,,0.39894228,0.418889394
2018-04-08,7020.01,1.83%,34.52%,1.412314683,,,,,0.39894228,0.418889394
2018-04-09,6771.13,-3.55%,-84.86%,0.428030987,,,,,0.39894228,0.418889394
2018-04-10,6824.99,0.80%,11.59%,1.12286433,,,,,0.39894228,0.418889394
2018-04-11,6942.99,1.73%,32.33%,1.381670081,,,,,0.39894228,0.418889394
2018-04-12,7916.00,14.01%,305.29%,21.1767475,,,,,0.39894228,0.418889394
2018-04-13,7893.19,-0.29%,-12.49%,0.882608836,,,,,0.39894228,0.418889394
2018-04-14,8003.11,1.39%,24.86%,1.282180085,,,,,0.39894228,0.418889394
2018-04-15,8355.25,4.40%,91.68%,2.501197408,,,,,0.39894228,0.418889394
2018-04-16,8048.93,-3.67%,-87.54%,0.41668588,,,,,0.39894228,0.418889394
2018-04-17,7892.10,-1.95%,-49.38%,0.610322642,,,,,0.39894228,0.418889394
2018-04-18,8152.05,3.29%,67.10%,1.956154273,,,,,0.39894228,0.418889394
2018-04-19,8274.00,1.50%,27.15%,1.311963085,,,,,0.39894228,0.418889394
2018-04-20,8866.27,7.16%,152.96%,4.616289668,,,,,0.39894228,0.418889394
2018-04-21,8915.42,0.55%,6.23%,1.064299573,,,,,0.39894228,0.418889394
2018-04-22,8795.01,-1.35%,-36.09%,0.697028676,,,,,0.39894228,0.418889394
2018-04-23,8931.30,1.55%,28.35%,1.327706131,,,,,0.39894228,0.418889394
2018-04-24,9650.00,8.05%,172.71%,5.624112176,,,,,0.39894228,0.418889394
2018-04-25,8865.98,-8.12%,-186.60%,0.154741222,,,,,0.39894228,0.418889394
2018-04-26,9272.11,4.58%,95.69%,2.603677067,,,,,0.39894228,0.418889394
2018-04-27,8922.55,-3.77%,-89.85%,0.407184322,,,,,0.39894228,0.418889394
2018-04-28,9329.99,4.57%,95.37%,2.595382693,,,,,0.39894228,0.418889394
2018-04-29,9389.01,0.63%,7.97%,1.082961744,,,,,0.39894228,0.418889394
2018-04-30,9243.82,-1.55%,-40.44%,0.667355313,,,,,0.39894228,0.418889394
2018-05-01,9072.29,-1.86%,-47.31%,0.623042823,,,,,0.39894228,0.418889394
2018-05-02,9190.48,1.30%,22.86%,1.256841661,,,,,0.39894228,0.418889394
2018-05-03,9725.74,5.82%,123.32%,3.432081712,,,,,0.39894228,0.418889394
2018-05-04,9685.00,-0.42%,-15.39%,0.857339676,,,,,0.39894228,0.418889394
2018-05-05,9800.00,1.19%,20.30%,1.225038017,,,,,0.39894228,0.418889394
2018-05-06,9600.00,-2.04%,-51.43%,0.59792606,,,,,0.39894228,0.418889394
2018-05-07,9356.25,-2.54%,-62.50%,0.535266401,,,,,0.39894228,0.418889394
2018-05-08,9177.81,-1.91%,-48.46%,0.615946596,,,,,0.39894228,0.418889394
2018-05-09,9300.08,1.33%,23.52%,1.265100105,,,,,0.39894228,0.418889394
2018-05-10,9010.51,-3.11%,-75.27%,0.471116222,,,,,0.39894228,0.418889394
2018-05-11,8403.33,-6.74%,-155.81%,0.210544765,,,,,0.39894228,0.418889394
2018-05-12,8475.00,0.85%,12.86%,1.137286531,,,,,0.39894228,0.418889394
2018-05-13,8686.10,2.49%,49.26%,1.636530825,,,,,0.39894228,0.418889394
2018-05-14,8670.00,-0.19%,-10.20%,0.902999494,,,,,0.39894228,0.418889394
2018-05-15,8477.46,-2.22%,-55.43%,0.574491984,,,,,0.39894228,0.418889394
2018-05-16,8344.00,-1.57%,-41.06%,0.663229754,,,,,0.39894228,0.418889394
2018-05-17,8059.00,-3.42%,-81.97%,0.44054182,,,,,0.39894228,0.418889394
2018-05-18,8238.51,2.23%,43.41%,1.543501482,,,,,0.39894228,0.418889394
2018-05-19,8235.60,-0.04%,-6.87%,0.933608042,,,,,0.39894228,0.418889394
2018-05-20,8516.86,3.42%,69.79%,2.009623987,,,,,0.39894228,0.418889394
2018-05-21,8393.44,-1.45%,-38.28%,0.681933096,,,,,0.39894228,0.418889394
2018-05-22,7987.70,-4.83%,-113.49%,0.321456519,,,,,0.39894228,0.418889394
2018-05-23,7505.00,-6.04%,-140.35%,0.245730431,,,,,0.39894228,0.418889394
2018-05-24,7584.15,1.05%,17.35%,1.189427141,,,,,0.39894228,0.418889394
2018-05-25,7459.11,-1.65%,-42.72%,0.652354997,,,,,0.39894228,0.418889394
2018-05-26,7337.95,-1.62%,-42.17%,0.655898166,,,,,0.39894228,0.418889394
2018-05-27,7346.64,0.12%,-3.45%,0.966051324,,,,,0.39894228,0.418889394
2018-05-28,7107.94,-3.25%,-78.28%,0.457146696,,,,,0.39894228,0.418889394
2018-05-29,7460.00,4.95%,103.96%,2.828199959,,,,,0.39894228,0.418889394
2018-05-30,7380.01,-1.07%,-29.91%,0.741493943,,,,,0.39894228,0.418889394
2018-05-31,7485.00,1.42%,25.52%,1.290764779,,,,,0.39894228,0.418889394
2018-06-01,7514.32,0.39%,2.62%,1.026528535,,,,,0.39894228,0.418889394
2018-06-02,7636.42,1.62%,30.02%,1.350096806,,,,,0.39894228,0.418889394
2018-06-03,7706.37,0.92%,14.27%,1.153350818,,,,,0.39894228,0.418889394
2018-06-04,7487.37,-2.84%,-69.23%,0.500446113,,,,,0.39894228,0.418889394
2018-06-05,7612.51,1.67%,31.05%,1.36410269,,,,,0.39894228,0.418889394
2018-06-06,7655.00,0.56%,6.32%,1.0652014,,,,,0.39894228,0.418889394
2018-06-07,7684.93,0.39%,2.60%,1.026361941,,,,,0.39894228,0.418889394
2018-06-08,7618.83,-0.86%,-25.20%,0.777278193,,,,,0.39894228,0.418889394
2018-06-09,7496.40,-1.61%,-41.79%,0.65843627,,,,,0.39894228,0.418889394
2018-06-10,6770.31,-9.69%,-221.29%,0.10938349,,,,,0.39894228,0.418889394
2018-06-11,6881.00,1.63%,30.24%,1.353110366,,,,,0.39894228,0.418889394
2018-06-12,6544.99,-4.88%,-114.58%,0.317965669,,,,,0.39894228,0.418889394
2018-06-13,6302.32,-3.71%,-88.46%,0.41285926,,,,,0.39894228,0.418889394
2018-06-14,6638.49,5.33%,112.43%,3.078049248,,,,,0.39894228,0.418889394
2018-06-15,6391.22,-3.72%,-88.84%,0.411296255,,,,,0.39894228,0.418889394
2018-06-16,6484.29,1.46%,26.27%,1.300433931,,,,,0.39894228,0.418889394
2018-06-17,6447.16,-0.57%,-18.81%,0.828551179,,,,,0.39894228,0.418889394
2018-06-18,6709.02,4.06%,84.16%,2.320032073,,,,,0.39894228,0.418889394
2018-06-19,6736.41,0.41%,2.99%,1.0303078,,,,,0.39894228,0.418889394
2018-06-20,6756.10,0.29%,0.41%,1.004100548,,,,,0.39894228,0.418889394
2018-06-21,6719.01,-0.55%,-18.28%,0.832912576,,,,,0.39894228,0.418889394
2018-06-22,6059.82,-9.81%,-224.07%,0.106388058,,,,,0.39894228,0.418889394
2018-06-23,6178.29,1.96%,37.35%,1.45284227,,,,,0.39894228,0.418889394
2018-06-24,6149.99,-0.46%,-16.26%,0.8499112,,,,,0.39894228,0.418889394
2018-06-25,6246.01,1.56%,28.60%,1.33115457,,,,,0.39894228,0.418889394
2018-06-26,6074.00,-2.75%,-67.27%,0.510314398,,,,,0.39894228,0.418889394
2018-06-27,6132.17,0.96%,15.19%,1.164082071,,,,,0.39894228,0.418889394
2018-06-28,5851.66,-4.57%,-107.72%,0.340543969,,,,,0.39894228,0.418889394
2018-06-29,6202.36,5.99%,127.07%,3.563483602,,,,,0.39894228,0.418889394
2018-06-30,6383.19,2.92%,58.69%,1.798456405,,,,,0.39894228,0.418889394
2018-07-01,6349.50,-0.53%,-17.81%,0.836843774,,,,,0.39894228,0.418889394
2018-07-02,6611.79,4.13%,85.70%,2.356001139,,,,,0.39894228,0.418889394
