Date,Adj Close,Rets,Adjusted Returns,Returns,,,,,,
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,0.418889394
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
,,,,,,,,,0.39894228,
